LFVP,SAINT PIERRE,France,46.76305555555555,-56.174166666666665
LYPG,PODGORICA,Montenegro,42.35939444444445,19.25187777777778
LYUZ,UZICE/PONIKVE,Serbia,43.90085277777778,19.688813888888888
BKPR,PRISTINA AIRPORT,UNK,42.5728,21.035801
LYTV,TIVAT,Montenegro,42.40466388888889,18.723286111111108
LYVR,VRSAC,Serbia,45.147708333333334,21.30973611111111
LQMO,MOSTAR,Bosnia and Herzegovina,43.28290277777778,17.845880555555553
LRAR,ARAD/ARAD,Romania,46.17666666666666,21.261944444444445
LRBC,BACAU/BACAU,Romania,46.52194444444444,26.910277777777775
LRBM,BAIA MARE/BAIA MARE,Romania,47.658249999999995,23.466219444444445
LRBS,BUCURESTI/BANEASA-AUREL VLAICU,Romania,44.50361111111111,26.103611111111114
EGYP,MOUNT PLEASANT,United Kingdom of Great Britain and Northern Ireland,-51.82178888888889,-58.45611111111111
EBAW,ANTWERPEN/DEURNE,Belgium,51.18944444444444,4.460277777777778
EBBE,BEAUVECHAIN (MIL),Belgium,50.75783333333333,4.767
EBBL,KLEINE BROGEL (MIL),Belgium,51.16833333333333,5.469833333333334
EBBR,BRUSSELS/BRUSSELS-NATIONAL,Belgium,50.90138888888889,4.484444444444445
EBCI,CHARLEROI/BRUSSELS SOUTH,Belgium,50.46,4.452777777777778
EBCV,CHIEVRES (MIL),Belgium,50.575833333333335,3.831
EBDT,DIEST/SCHAFFEN (MIL),Belgium,50.9991667,5.0655556
EBFN,KOKSIJDE (MIL),Belgium,51.090333333333334,2.652833333333333
EBFS,FLORENNES (MIL),Belgium,50.24333333333333,4.645833333333333
EBLG,LIEGE/LIEGE,Belgium,50.63638888888889,5.442777777777778
EBOS,OOSTENDE-BRUGGE/OOSTENDE,Belgium,51.19888888888889,2.8622222222222224
EDAC,LEIPZIG-ALTENBURG AIRPORT,Germany,50.98181666666667,12.506361111111111
EDAH,HERINGSDORF,Germany,53.878705555555555,14.152347222222222
EDBC,MAGDEBURG/COCHSTEDT,Germany,51.85592777777778,11.418008333333333
EDDB,BERLIN-SCHOENEFELD,Germany,52.36224722222222,13.500672222222223
EDDC,DRESDEN,Germany,51.134344444444444,13.768
EDDE,ERFURT-WEIMAR,Germany,50.97981111111111,10.958105555555555
EDDF,FRANKFURT/MAIN,Germany,50.03330555555556,8.570455555555556
EDDG,MUENSTER/OSNABRUECK,Germany,52.13464166666667,7.684830555555556
EDDH,HAMBURG,Germany,53.63038888888889,9.988227777777777
EDDK,KOELN/BONN,Germany,50.86591666666667,7.142744444444445
EDDL,DUESSELDORF,Germany,51.280924999999996,6.757311111111111
EDDM,MUENCHEN,Germany,48.35378333333333,11.78608611111111
EDDN,NUERNBERG,Germany,49.4987,11.078008333333333
EDDP,LEIPZIG/HALLE,Germany,51.423991666666666,12.236383333333333
EDDR,SAARBRUECKEN,Germany,49.21455277777778,7.109508333333333
EDDS,STUTTGART,Germany,48.689877777777774,9.221963888888888
EDDT,BERLIN-TEGEL,Germany,52.559686111111105,13.287711111111111
EDDV,HANNOVER,Germany,52.460213888888894,9.683522222222223
EDDW,BREMEN,Germany,53.047399999999996,8.786747222222223
EDFE,FRANKFURT-EGELSBACH,Germany,49.96082222222223,8.641461111111111
EDFH,FRANKFURT-HAHN,Germany,49.94867222222222,7.263891666666667
EDFM,MANNHEIM CITY,Germany,49.47270555555556,8.51426388888889
EDGS,SIEGERLAND,Germany,50.707658333333335,8.082969444444444
EDHK,KIEL-HOLTENAU,Germany,54.379469444444446,10.145147222222223
EDHL,LUEBECK-BLANKENSEE,Germany,53.805366666666664,10.719222222222223
EDJA,MEMMINGEN,Germany,47.988822222222225,10.239483333333332
EDLN,MOENCHENGLADBACH,Germany,51.23027777777778,6.504444444444444
EDLP,PADERBORN/LIPPSTADT,Germany,51.614088888888894,8.616316666666666
EDLV,NIEDERRHEIN,Germany,51.60241388888889,6.142172222222222
EDLW,DORTMUND,Germany,51.51831388888889,7.612241666666666
EDMA,AUGSBURG,Germany,48.42515833333333,10.931763888888888
EDMO,OBERPFAFFENHOFEN,Germany,48.081363888888895,11.283066666666668
EDNY,FRIEDRICHSHAFEN,Germany,47.67131666666666,9.511486111111111
EDOP,SCHWERIN-PARCHIM,Germany,53.42699722222222,11.783436111111111
EDQM,HOF-PLAUEN,Germany,50.28883611111111,11.854919444444445
EDRZ,ZWEIBRUECKEN,Germany,49.209525,7.400647222222222
EDSB,KARLSRUHE/BADEN-BADEN,Germany,48.779352777777774,8.080499999999999
EDTL,LAHR,Germany,48.36925,7.827722222222222
EDVE,BRAUNSCHWEIG-WOLFSBURG,Germany,52.319361111111114,10.55888888888889
EDVK,KASSEL-CALDEN,Germany,51.420791666666666,9.392158333333333
EDXW,SYLT,Germany,54.91163611111111,8.34238611111111
ETAD,SPANGDAHLEM AB,Germany,49.97654166666667,6.698508333333334
ETAR,RAMSTEIN AB,Germany,49.43690833333333,7.600311111111111
ETEB,ANSBACH AHP,Germany,49.308166666666665,10.638666666666666
ETHA,ALTENSTADT,Germany,47.83551666666667,10.871252777777778
ETHB,BUECKEBURG,Germany,52.2785,9.082166666666666
ETHC,CELLE,Germany,52.591166666666666,10.022166666666667
ETHE,RHEINE-BENTLAGE,Germany,52.29116666666666,7.387019444444445
ETHF,FRITZLAR,Germany,51.114583333333336,9.28586111111111
ETHL,LAUPHEIM,Germany,48.22016666666667,9.910166666666667
ETHN,NIEDERSTETTEN,Germany,49.39183333333333,9.958166666666665
ETHS,FASSBERG,Germany,52.91937222222222,10.183847222222223
ETIC,GRAFENWOEHR AAF,Germany,49.69868611111111,11.940175
ETIH,HOHENFELS AAF,Germany,49.2165,11.836166666666667
ETIK,ILLESHEIM AHP,Germany,49.4738889,10.3877778
ETMN,NORDHOLZ,Germany,53.76766666666666,8.6585
ETNH,HOHN,Germany,54.3122,9.538144444444445
ETNL,LAAGE,Germany,53.918166666666664,12.279333333333334
ETNN,NOERVENICH,Germany,50.83116666666667,6.658166666666667
ETNS,SCHLESWIG,Germany,54.45935,9.516361111111111
ETNT,WITTMUNDHAFEN,Germany,53.547913888888885,7.667400000000001
ETNW,WUNSTORF,Germany,52.45733333333334,9.427166666666666
ETOU,WIESBADEN AAF,Germany,50.04982777777778,8.325436111111111
ETSA,LANDSBERG/LECH,Germany,48.07054166666667,10.906016666666668
ETSB,BUECHEL,Germany,50.173833333333334,7.0633333333333335
ETSH,HOLZDORF,Germany,51.767833333333336,13.167666666666666
ETSI,INGOLSTADT/MANCHING,Germany,48.71566666666667,11.533666666666667
ETSL,LECHFELD,Germany,48.18543611111111,10.861136111111112
ETSN,NEUBURG,Germany,48.711000000000006,11.2115
ETWM,MEPPEN,Germany,52.72316666666667,7.326333333333333
EEKA,KARDLA,Estonia,58.990833333333335,22.830833333333334
EEKE,KURESSAARE,Estonia,58.230000000000004,22.509444444444444
EEPU,PARNU,Estonia,58.41888888888889,24.472777777777775
EETN,LENNART MERI TALLINN,Estonia,59.413333333333334,24.8325
EETU,TARTU,Estonia,58.3075,26.686944444444446
EFET,ENONTEKIO,Finland,68.36444444444444,23.427500000000002
EFHA,HALLI,Finland,61.85638888888889,24.789166666666667
EFHF,HELSINKI-MALMI,Finland,60.25388888888889,25.04416666666667
EFHK,HELSINKI-VANTAA,Finland,60.31722222222223,24.96333333333333
EFIV,IVALO,Finland,68.61083333333333,27.413888888888888
EFJO,JOENSUU,Finland,62.65888888888889,29.624444444444446
EFJY,JYVASKYLA,Finland,62.40083333333333,25.672777777777778
EFKA,KAUHAVA,Finland,63.12416666666667,23.05138888888889
EFKE,KEMI-TORNIO,Finland,65.77916666666667,24.584722222222222
EFKK,KOKKOLA-PIETARSAARI,Finland,63.72027777777778,23.139166666666664
EFKS,KUUSAMO,Finland,65.99027777777778,29.231944444444444
EFKT,KITTILA,Finland,67.69861111111112,24.848055555555554
EFKU,KUOPIO,Finland,63.00861111111111,27.794444444444448
EFLP,LAPPEENRANTA,Finland,61.045833333333334,28.148611111111112
EFMA,MARIEHAMN,Finland,60.121944444444445,19.89638888888889
EFMI,MIKKELI,Finland,61.686388888888885,27.2
EFOU,OULU,Finland,64.92916666666667,25.355555555555558
EFPO,PORI,Finland,61.46138888888889,21.797777777777778
EFRO,ROVANIEMI,Finland,66.56166666666667,25.830833333333334
EFSA,SAVONLINNA,Finland,61.94277777777778,28.945
EFSI,SEINAJOKI,Finland,62.69361111111111,22.831944444444446
EFTP,TAMPERE-PIRKKALA,Finland,61.415277777777774,23.587777777777777
EFTU,TURKU,Finland,60.514722222222225,22.261666666666667
EFUT,UTTI,Finland,60.896388888888886,26.938055555555557
EFVA,VAASA,Finland,63.04527777777778,21.764166666666668
EFVR,VARKAUS,Finland,62.17111111111111,27.86861111111111
EGAA,BELFAST/ALDERGROVE,United Kingdom of Great Britain and Northern Ireland,54.6575,-6.215833333333333
EGAC,BELFAST/CITY,United Kingdom of Great Britain and Northern Ireland,54.61805555555556,-5.8725000000000005
EGAE,LONDONDERRY/EGLINTON,United Kingdom of Great Britain and Northern Ireland,55.04277777777778,-7.161944444444445
EGBB,BIRMINGHAM,United Kingdom of Great Britain and Northern Ireland,52.453855555555556,-1.7480277777777777
EGEC,CAMPBELTOWN,United Kingdom of Great Britain and Northern Ireland,55.4375,-5.688055555555556
EGBE,COVENTRY,United Kingdom of Great Britain and Northern Ireland,52.36981111111111,-1.4796805555555557
EGBJ,GLOUCESTERSHIRE,United Kingdom of Great Britain and Northern Ireland,51.89416666666666,-2.167222222222222
EGCC,MANCHESTER,United Kingdom of Great Britain and Northern Ireland,53.35388888888889,-2.275
EGCN,DONCASTER SHEFFIELD,United Kingdom of Great Britain and Northern Ireland,53.47528333333334,-1.0041361111111111
EGHQ,NEWQUAY,United Kingdom of Great Britain and Northern Ireland,50.44083333333333,-4.995277777777778
EGDM,BOSCOMBE DOWN,United Kingdom of Great Britain and Northern Ireland,51.153308333333335,-1.751011111111111
EGDR,CULDROSE,United Kingdom of Great Britain and Northern Ireland,50.08539722222223,-5.254072222222222
EGDX,ST ATHAN,United Kingdom of Great Britain and Northern Ireland,51.40475277777777,-3.435752777777778
EGDY,YEOVILTON,United Kingdom of Great Britain and Northern Ireland,51.008269444444444,-2.6454916666666666
EGEO,OBAN,United Kingdom of Great Britain and Northern Ireland,56.46361111111111,-5.4
EGFF,CARDIFF,United Kingdom of Great Britain and Northern Ireland,51.39666666666667,-3.3433333333333333
EGGD,BRISTOL,United Kingdom of Great Britain and Northern Ireland,51.382669444444446,-2.7191
EGGP,LIVERPOOL,United Kingdom of Great Britain and Northern Ireland,53.33361111111111,-2.8497222222222223
EGGW,LONDON LUTON,United Kingdom of Great Britain and Northern Ireland,51.874722222222225,-0.3683333333333333
EGHH,BOURNEMOUTH,United Kingdom of Great Britain and Northern Ireland,50.78,-1.8425000000000002
EGHI,SOUTHAMPTON,United Kingdom of Great Britain and Northern Ireland,50.95027777777778,-1.3566666666666667
EGJA,ALDERNEY,United Kingdom of Great Britain and Northern Ireland,49.70675833333333,-2.214480555555556
EGJB,GUERNSEY,United Kingdom of Great Britain and Northern Ireland,49.43493055555555,-2.6028000000000002
EGJJ,JERSEY,United Kingdom of Great Britain and Northern Ireland,49.207952777777784,-2.195525
EGKA,SHOREHAM,United Kingdom of Great Britain and Northern Ireland,50.83555555555556,-0.2972222222222222
EGKB,BIGGIN HILL,United Kingdom of Great Britain and Northern Ireland,51.33083333333334,0.0325
EGKK,LONDON GATWICK,United Kingdom of Great Britain and Northern Ireland,51.14805555555556,-0.19027777777777777
EGLC,LONDON/CITY,United Kingdom of Great Britain and Northern Ireland,51.50527777777778,0.05527777777777778
EGLF,FARNBOROUGH,United Kingdom of Great Britain and Northern Ireland,51.275277777777774,-0.7775000000000001
EGLL,LONDON HEATHROW,United Kingdom of Great Britain and Northern Ireland,51.4775,-0.4613888888888889
EGMC,SOUTHEND,United Kingdom of Great Britain and Northern Ireland,51.57027777777778,0.6933333333333334
EGMD,LYDD,United Kingdom of Great Britain and Northern Ireland,50.95611111111111,0.9391666666666667
EGNH,BLACKPOOL,United Kingdom of Great Britain and Northern Ireland,53.77166666666667,-3.028611111111111
EGNJ,HUMBERSIDE,United Kingdom of Great Britain and Northern Ireland,53.574444444444445,-0.35083333333333333
EGNM,LEEDS BRADFORD,United Kingdom of Great Britain and Northern Ireland,53.866025,-1.6607694444444443
EGNR,HAWARDEN,United Kingdom of Great Britain and Northern Ireland,53.17805555555555,-2.977777777777778
EGNS,ISLE OF MAN,United Kingdom of Great Britain and Northern Ireland,54.083333333333336,-4.623333333333334
EGNT,NEWCASTLE,United Kingdom of Great Britain and Northern Ireland,55.03792222222222,-1.6898027777777778
EGNV,DURHAM TEES VALLEY,United Kingdom of Great Britain and Northern Ireland,54.509166666666665,-1.4294444444444445
EGNX,EAST MIDLANDS,United Kingdom of Great Britain and Northern Ireland,52.83111111111111,-1.3277777777777777
EGOS,SHAWBURY,United Kingdom of Great Britain and Northern Ireland,52.793625,-2.6679388888888886
EGOV,VALLEY,United Kingdom of Great Britain and Northern Ireland,53.24816666666667,-4.535333333333333
EGOW,WOODVALE,United Kingdom of Great Britain and Northern Ireland,53.581575,-3.0555277777777774
EGPA,KIRKWALL,United Kingdom of Great Britain and Northern Ireland,58.95805555555556,-2.9005555555555556
EGPB,SUMBURGH,United Kingdom of Great Britain and Northern Ireland,59.88138888888889,-1.2938888888888889
EGPC,WICK,United Kingdom of Great Britain and Northern Ireland,58.45888888888889,-3.093055555555556
EGPD,ABERDEEN/DYCE,United Kingdom of Great Britain and Northern Ireland,57.2025,-2.1980555555555554
EGPE,INVERNESS,United Kingdom of Great Britain and Northern Ireland,57.5425,-4.0475
EGPF,GLASGOW,United Kingdom of Great Britain and Northern Ireland,55.871944444444445,-4.433055555555556
EGPH,EDINBURGH,United Kingdom of Great Britain and Northern Ireland,55.95,-3.3725
EGPI,ISLAY,United Kingdom of Great Britain and Northern Ireland,55.68333333333333,-6.259722222222222
EGPK,PRESTWICK,United Kingdom of Great Britain and Northern Ireland,55.50944444444445,-4.594444444444444
EGPL,BENBECULA,United Kingdom of Great Britain and Northern Ireland,57.480555555555554,-7.363888888888889
EGPM,SCATSTA,United Kingdom of Great Britain and Northern Ireland,60.43277777777777,-1.296111111111111
EGPN,DUNDEE,United Kingdom of Great Britain and Northern Ireland,56.4525,-3.0258333333333334
EGPO,STORNOWAY,United Kingdom of Great Britain and Northern Ireland,58.21555555555556,-6.3311111111111105
EGPU,TIREE,United Kingdom of Great Britain and Northern Ireland,56.49916666666667,-6.8691666666666675
EGQK,KINLOSS,United Kingdom of Great Britain and Northern Ireland,57.6494444,-3.5605556
EGQL,LEUCHARS,United Kingdom of Great Britain and Northern Ireland,56.37266666666667,-2.8685
EGQM,BOULMER  (MOD),United Kingdom of Great Britain and Northern Ireland,55.42,-1.6008333
EGQS,LOSSIEMOUTH,United Kingdom of Great Britain and Northern Ireland,57.705025000000006,-3.3391361111111113
EGSC,CAMBRIDGE,United Kingdom of Great Britain and Northern Ireland,52.205000000000005,0.175
EGSH,NORWICH,United Kingdom of Great Britain and Northern Ireland,52.67583333333333,1.2827777777777778
EGSS,LONDON STANSTED,United Kingdom of Great Britain and Northern Ireland,51.885,0.23500000000000001
EGTC,CRANFIELD,United Kingdom of Great Britain and Northern Ireland,52.07222222222222,-0.6166666666666667
EGTE,EXETER,United Kingdom of Great Britain and Northern Ireland,50.73429166666667,-3.413811111111111
EGUB,BENSON,United Kingdom of Great Britain and Northern Ireland,51.61503888888889,-1.0958472222222222
EGUL,LAKENHEATH,United Kingdom of Great Britain and Northern Ireland,52.40940277777778,0.5610111111111111
EGUN,MILDENHALL,United Kingdom of Great Britain and Northern Ireland,52.36193333333333,0.48640833333333333
EGUO,COLERNE,United Kingdom of Great Britain and Northern Ireland,51.44107777777777,-2.2790805555555553
EGUW,WATTISHAM,United Kingdom of Great Britain and Northern Ireland,52.127027777777776,0.9554138888888889
EGVA,FAIRFORD,United Kingdom of Great Britain and Northern Ireland,51.68351944444444,-1.7899916666666666
EGVN,BRIZE NORTON,United Kingdom of Great Britain and Northern Ireland,51.74998611111111,-1.5829472222222223
EGVO,ODIHAM,United Kingdom of Great Britain and Northern Ireland,51.23419166666667,-0.9428083333333334
EGVP,MIDDLE WALLOP,United Kingdom of Great Britain and Northern Ireland,51.14935833333333,-1.57025
EGWU,NORTHOLT,United Kingdom of Great Britain and Northern Ireland,51.55271388888889,-0.41959722222222223
EGXC,CONINGSBY,United Kingdom of Great Britain and Northern Ireland,53.09316666666667,-0.16611666666666666
EGXD,DISHFORTH,United Kingdom of Great Britain and Northern Ireland,54.136852777777776,-1.4199694444444446
EGXE,LEEMING,United Kingdom of Great Britain and Northern Ireland,54.29252777777778,-1.5353944444444443
EGXP,SCAMPTON,United Kingdom of Great Britain and Northern Ireland,53.307944444444445,-0.5508194444444445
EGXS,DONNA NOOK (MOD),United Kingdom of Great Britain and Northern Ireland,53.1486111,-0.6844444
EGXT,WITTERING,United Kingdom of Great Britain and Northern Ireland,52.613055555555555,-0.4759055555555556
EGXU,LINTON-ON-OUSE,United Kingdom of Great Britain and Northern Ireland,54.049391666666665,-1.2530972222222223
EGXV,LECONFIELD,United Kingdom of Great Britain and Northern Ireland,53.8772222,-0.4355556
EGXW,WADDINGTON,United Kingdom of Great Britain and Northern Ireland,53.16616111111111,-0.523838888888889
EGXZ,TOPCLIFFE,United Kingdom of Great Britain and Northern Ireland,54.20562777777778,-1.381625
EGYD,CRANWELL,United Kingdom of Great Britain and Northern Ireland,53.02973333333333,-0.49275277777777776
EGYM,MARHAM,United Kingdom of Great Britain and Northern Ireland,52.648405555555556,0.5506722222222222
EHAM,AMSTERDAM/SCHIPHOL,Netherlands,52.308055555555555,4.764166666666667
EHBK,MAASTRICHT/MAASTRICHT AACHEN,Netherlands,50.91583333333333,5.776944444444444
EHDL,ARNHEM/DEELEN,Netherlands,52.05972777777777,5.871936111111111
EHEH,EINDHOVEN/EINDHOVEN,Netherlands,51.45,5.374444444444444
EHGG,GRONINGEN/EELDE,Netherlands,53.125,6.583333333333333
EHGR,BREDA/GILZE-RIJEN,Netherlands,51.56737777777778,4.931836111111111
EHKD,DEN HELDER/DE KOOY,Netherlands,52.92361111111111,4.780555555555556
EHLW,LEEUWARDEN/LEEUWARDEN,Netherlands,53.22527222222222,5.752533333333333
EHRD,ROTTERDAM/ROTTERDAM,Netherlands,51.956944444444446,4.437222222222222
EHVK,UDEN/VOLKEL,Netherlands,51.65720833333333,5.707825000000001
EHVL,VLIEHORS,Netherlands,53.25,4.9166667
EHWO,BERGEN OP ZOOM/WOENSDRECHT,Netherlands,51.449,4.342141666666667
EHFS,VLISSINGEN,Netherlands,51.4486111,3.6022222
EICK,CORK,Ireland,51.84138888888889,-8.49111111111111
EIDL,DONEGAL,Ireland,55.04416666666666,-8.341111111111111
EIDW,DUBLIN,Ireland,53.421388888888885,-6.27
