LFVP,SAINT PIERRE,France,46.76305555555555,-56.174166666666665
EIKN,IRELAND WEST,Ireland,53.91027777777778,-8.81861111111111
EIKY,KERRY,Ireland,52.18083333333333,-9.523888888888889
EIME,CASEMENT,Ireland,53.30305555555555,-6.455277777777778
EINN,SHANNON,Ireland,52.70197777777778,-8.924816666666667
EISG,SLIGO,Ireland,54.280277777777776,-8.599166666666667
EIWF,WATERFORD,Ireland,52.18722222222222,-7.086944444444444
EKAH,AARHUS,Denmark,56.300016666666664,10.619008333333333
EKBI,BILLUND,Denmark,55.740322222222225,9.151777777777777
EKCH,KOBENHAVN/KASTRUP,Denmark,55.617916666666666,12.655972222222223
EKEB,ESBJERG,Denmark,55.52594166666667,8.553402777777778
EKGC,GORM C (PRIVATE HELIDECK),Denmark,55.5797222,4.7588889
EKHA,HALFDAN A (PRIVATE HELIDECKS),Denmark,55.5188889,5.0011111
EKHD,HARALD (PRIVATE HELIDECK),Denmark,56.3441667,4.2719444
EKHR,HORNS REV  A (PRIVATE HELIDECK),Denmark,55.5088889,7.875
EKKA,KARUP (MIL),Denmark,56.29745833333333,9.124627777777778
EKOD,ODENSE,Denmark,55.47666388888889,10.330933333333332
EKRK,KOBENHAVN/ROSKILDE,Denmark,55.58556666666667,12.131427777777779
EKRN,BORNHOLM/RONNE,Denmark,55.063266666666664,14.759558333333333
EKSB,SONDERBORG,Denmark,54.96436666666667,9.791730555555555
EKSP,VOJENS/SKRYDSTRUP (MIL),Denmark,55.22555277777778,9.263930555555556
EKTE,TYRA E (PRIVATE HELIDECK),Denmark,55.7213889,4.8019444
EKVD,KOLDING/VAMDRUP,Denmark,55.43628333333333,9.330925
EKVG,VAGAR,Denmark,62.063627777777775,-7.2772194444444445
EKYT,AALBORG (CIV/MIL),Denmark,57.09278888888889,9.849163888888889
ELLX,LUXEMBOURG/LUXEMBOURG,Luxembourg,49.623333333333335,6.204444444444444
ENAL,ALESUND/VIGRA,Norway,62.5625,6.119722222222221
ENAN,ANDOYA/ANDENES,Norway,69.2925,16.144166666666667
ENAT,ALTA,Norway,69.97611111111111,23.371666666666666
ENBL,FORDE/BRINGELAND,Norway,61.39111111111111,5.756944444444445
ENBN,BRONNOYSUND/BRONNOY,Norway,65.46111111111111,12.2175
ENBO,BODO,Norway,67.26916666666666,14.365277777777777
ENBR,BERGEN/FLESLAND,Norway,60.29361111111111,5.218055555555556
ENBS,BATSFJORD,Norway,70.60027777777778,29.6925
ENBV,BERLEVAG,Norway,70.87138888888889,29.034166666666668
ENCN,KRISTIANSAND/KJEVIK,Norway,58.20388888888889,8.085
ENDR,DRAUGEN,Norway,64.3555556,7.7916667
ENDU,BARDUFOSS,Norway,69.05583333333333,18.540277777777778
ENEK,EKOFISK H,Norway,56.55,3.25
ENEV,HARSTAD/NARVIK/EVENES,Norway,68.4888888888889,16.678333333333335
ENFB,STATFJORD B,Norway,59.8955553333333,10.6172226666667
ENFG,FAGERNES/LEIRIN,Norway,61.01555555555556,9.288055555555555
ENFL,FLORO,Norway,61.58361111111111,5.0247222222222225
ENGM,OSLO/GARDERMOEN,Norway,60.20277777777778,11.08388888888889
ENHD,HAUGESUND/KARMOY,Norway,59.343333333333334,5.2125
ENHE,HEIDRUN TLP,Norway,65.325,2.3266667
ENHF,HAMMERFEST,Norway,70.67972222222222,23.66861111111111
ENHK,HASVIK,Norway,70.48666666666666,22.139722222222222
ENHV,HONNINGSVAG/VALAN,Norway,71.00972222222222,25.983611111111113
ENKB,KRISTIANSUND/KVERNBERGET,Norway,63.11194444444445,7.826111111111111
ENKR,KIRKENES/HOYBUKTMOEN,Norway,69.72500000000001,29.887777777777778
ENLA,ULA,Norway,59.1108333,2.8458333
ENLK,LEKNES,Norway,68.1525,13.609444444444444
ENMH,MEHAMN,Norway,71.02972222222222,27.826666666666668
ENML,MOLDE/ARO,Norway,62.74472222222222,7.2625
ENMS,MOSJOEN/KJAERSTAD,Norway,65.78361111111111,13.215277777777777
ENNA,LAKSELV/BANAK,Norway,70.06666666666666,24.973888888888887
ENNK,NARVIK/FRAMNES,Norway,68.43694444444445,17.386666666666667
ENNM,NAMSOS,Norway,64.47222222222223,11.57861111111111
ENNO,NOTODDEN/TUVEN,Norway,59.565555555555555,9.212222222222222
ENOA,OSEBERG A,Norway,60.4916667,2.8252778
ENOL,ORLAND,Norway,63.69916666666666,9.60388888888889
ENOV,ORSTA-VOLDA/HOVDEN,Norway,62.18,6.074166666666667
ENQA,TROLL A,Norway,60.645,3.7247222
ENQC,TROLL C,Norway,60.8858333,3.6097222
ENRA,MO I RANA/ROSSVOLL,Norway,66.36388888888888,14.301388888888889
ENRM,RORVIK/RYUM,Norway,64.83833333333332,11.14611111111111
ENRO,ROROS,Norway,62.57888888888889,11.345
ENRS,ROST,Norway,67.52777777777777,12.103333333333333
ENRY,MOSS/RYGGE,Norway,59.37888888888889,10.785555555555556
ENSB,SVALBARD/LONGYEAR,Norway,78.2461111111111,15.465555555555556
ENSD,SANDANE/ANDA,Norway,61.830000000000005,6.105833333333333
ENSF,STATFJORD A,Norway,61.2166667,1.8333333
ENSG,SOGNDAL/HAUKASEN,Norway,61.15611111111111,7.137777777777778
ENSH,SVOLVAER/HELLE,Norway,68.24333333333334,14.669166666666666
ENSK,STOKMARKNES/SKAGEN,Norway,68.58083333333333,15.026111111111112
ENSL,SLEIPNER A,Norway,58.3666667,1.9069444
ENSN,SKIEN/GEITERYGGEN,Norway,59.184999999999995,9.566944444444443
ENSO,STORD/SORSTOKKEN,Norway,59.79277777777778,5.339722222222222
ENSR,SORKJOSEN,Norway,69.78666666666666,20.959722222222222
ENSS,VARDO/SVARTNES,Norway,70.35527777777777,31.045
ENST,SANDNESSJOEN/STOKKA,Norway,65.95971388888888,12.472216666666666
ENTC,TROMSO/LANGNES,Norway,69.68138888888889,18.91777777777778
ENTO,SANDEFJORD/TORP,Norway,59.18666666666666,10.258611111111112
ENVA,TRONDHEIM/VAERNES,Norway,63.4575,10.924166666666666
ENVD,VADSO,Norway,70.06527777777778,29.84472222222222
ENVH,VALHALL A,Norway,56.2780556,3.3927778
ENZV,STAVANGER/SOLA,Norway,58.876666666666665,5.637777777777777
EPBY,BYDGOSZCZ/SZWEDEROWO,Poland,53.09666666666667,17.977777777777778
EPGD,GDANSK IM LECHA WALESY,Poland,54.3775,18.46611111111111
EPKK,KRAKOW/BALICE,Poland,50.07777777777778,19.784722222222225
EPKT,KATOWICE/PYRZOWICE,Poland,50.47416666666667,19.08
EPLB,LUBLIN,Poland,51.24027777777778,22.71361111111111
EPLL,LODZ/LUBLINEK,Poland,51.721944444444446,19.398055555555555
EPMO,WARSZAWA/MODLIN,Poland,52.45111111111111,20.651944444444442
EPPO,POZNAN/LAWICA,Poland,52.42111111111111,16.82638888888889
EPRZ,RZESZOW/JASIONKA,Poland,50.11,22.01888888888889
EPSC,SZCZECIN/GOLENIOW,Poland,53.584722222222226,14.902222222222223
EPWA,CHOPINA W WARSZAWIE,Poland,52.16583333333333,20.96722222222222
EPWR,WROCLAW/STRACHOWICE,Poland,51.10277777777778,16.885833333333334
EPZG,ZIELONA GORA/BABIMOST,Poland,52.13861111111111,15.79861111111111
ESCF,LINKOPING/MALMEN,Sweden,58.397777777777776,15.522777777777778
ESTA,ANGELHOLM,Sweden,56.29111111111111,12.855
ESDF,RONNEBY,Sweden,56.266666666666666,15.265
ESGG,GOTEBORG/LANDVETTER,Sweden,57.66,12.29111111111111
ESGJ,JONKOPING,Sweden,57.75833333333333,14.069166666666666
ESGP,GOTEBORG/SAVE,Sweden,57.775555555555556,11.870555555555557
ESGR,SKOVDE,Sweden,58.45611111111111,13.972777777777777
ESGT,TROLLHATTAN-VANERSBORG,Sweden,58.31805555555556,12.345
ESIB,SATENAS,Sweden,58.428469444444445,12.711236111111111
ESKN,STOCKHOLM/SKAVSTA,Sweden,58.78861111111111,16.90361111111111
ESMK,KRISTIANSTAD,Sweden,55.92055555555555,14.085277777777778
ESMQ,KALMAR,Sweden,56.68555555555555,16.2875
ESMS,MALMO,Sweden,55.54833333333333,13.353333333333333
ESMT,HALMSTAD,Sweden,56.69083333333333,12.82
ESMX,VAXJO/KRONOBERG,Sweden,56.930277777777775,14.72888888888889
ESNG,GALLIVARE,Sweden,67.13305555555554,20.81222222222222
ESNK,KRAMFORS-SOLLEFTEA,Sweden,63.04861111111111,17.76888888888889
ESNL,LYCKSELE,Sweden,64.5475,18.717777777777776
ESNN,SUNDSVALL-TIMRA,Sweden,62.529444444444444,17.442777777777778
ESNO,ORNSKOLDSVIK,Sweden,63.407777777777774,18.9925
ESNQ,KIRUNA,Sweden,67.82126111111111,20.335591666666666
ESNS,SKELLEFTEA,Sweden,64.62472222222222,21.076944444444443
ESNU,UMEA,Sweden,63.793055555555554,20.279999999999998
ESNX,ARVIDSJAUR,Sweden,65.59027777777777,19.281944444444445
ESOE,OREBRO,Sweden,59.22805555555556,15.04
ESOK,KARLSTAD,Sweden,59.44472222222222,13.3375
ESOW,STOCKHOLM/VASTERAS,Sweden,59.589444444444446,16.63361111111111
ESPA,LULEA/KALLAX,Sweden,65.54333333333334,22.12361111111111
ESNZ,ARE OSTERSUND,Sweden,63.19444444444444,14.500277777777777
ESPE,VIDSEL,Sweden,65.87527777777777,20.15
ESSA,STOCKHOLM/ARLANDA,Sweden,59.651944444444446,17.91861111111111
ESSB,STOCKHOLM/BROMMA,Sweden,59.35444444444445,17.942222222222224
ESSD,BORLANGE,Sweden,60.42222222222222,15.515
ESSL,LINKOPING/SAAB,Sweden,58.406388888888884,15.679722222222221
ESSP,NORRKOPING/KUNGSANGEN,Sweden,58.586111111111116,16.24638888888889
ESSV,VISBY,Sweden,57.66277777777778,18.34611111111111
ESTL,LJUNGBYHED,Sweden,56.08527777777778,13.206944444444444
ESUD,STORUMAM,Sweden,64.96083333333334,17.696666666666665
ESUT,HEMAVAN TARNABY,Sweden,65.80611111111111,15.082777777777778
EYKA,KAUNAS INTL,Lithuania,54.96388888888889,24.084722222222222
EYPA,PALANGA/INTERNATIONAL,Lithuania,55.973333333333336,21.093888888888888
EYSA,SIAULIAI/INTERNATIONAL,Lithuania,55.89388888888889,23.395
EYVI,VILNIUS/INTERNATIONAL,Lithuania,54.636944444444445,25.28777777777778
LATI,TIRANA,Albania,41.414722222222224,19.720555555555553
LBBG,BURGAS,Bulgaria,42.57027777777778,27.51527777777778
LBGO,GORNA ORYAHOVITSA,Bulgaria,43.151666666666664,25.711944444444445
LBPD,PLOVDIV,Bulgaria,42.06777777777778,24.850833333333334
LBSF,SOFIA,Bulgaria,42.69499999999999,23.40833333333333
LBWN,VARNA,Bulgaria,43.231944444444444,27.825277777777778
LCLK,LARNAKA/INTL,Cyprus,34.87888888888889,33.63027777777778
LCPH,PAFOS/INTL,Cyprus,34.718333333333334,32.485
LCRA,AKROTIRI MIL,Cyprus,34.59037222222222,32.98778055555556
LDDU,DUBROVNIK/CILIPI,Croatia,42.56135277777778,18.268244444444445
LDLO,LOSINJ/LOSINJ I.,Croatia,44.56590555555555,14.393188888888888
LDOS,OSIJEK/KLISA,Croatia,45.46266666666667,18.810155555555557
LDPL,PULA,Croatia,44.89353333333333,13.922191666666667
LDRI,RIJEKA/KRK I,Croatia,45.21688888888889,14.570266666666667
LDSB,BRAC/BRAC I.,Croatia,43.285719444444446,16.679719444444444
LDSP,SPLIT/KASTELA,Croatia,43.53894444444444,16.29796388888889
LDZA,ZAGREB/PLESO,Croatia,45.74293055555555,16.06877777777778
LDZD,ZADAR/ZEMUNIK,Croatia,44.108269444444446,15.346697222222224
LEAB,ALBACETE,Spain,38.948611111111106,-1.8633333333333335
LEAL,ALICANTE-ELCHE,Spain,38.282222222222224,-0.5580555555555556
LEAM,ALMERIA,Spain,36.84388888888889,-2.37
LEAO,CIUDAD REAL/ALMAGRO (HEL MILITAR),Spain,38.9533333,-3.7413889
LEAS,ASTURIAS,Spain,43.56361111111111,-6.034722222222222
LEBA,CORDOBA,Spain,37.841944444444444,-4.848888888888888
LEBB,BILBAO,Spain,43.301111111111105,-2.9105555555555553
LEBG,BURGOS,Spain,42.3575,-3.613611111111111
LEBL,BARCELONA/EL PRAT,Spain,41.29694444444444,2.0783333333333336
LEBZ,BADAJOZ,Spain,38.89138888888889,-6.8213888888888885
LECO,A CORUNA,Spain,43.301944444444445,-8.377222222222223
LECV,MADRID-COLMENAR VIEJO (HEL MILITAR),Spain,40.6458333,-3.7358333
LEGA,GRANADA/ARMILLA (MILITAR),Spain,37.13333333333333,-3.6358333333333333
LEGE,GIRONA,Spain,41.90083333333333,2.7605555555555554
LEGR,GRANADA/FEDERICO GARCIA LORCA GRANADA-JAEN,Spain,37.18861111111111,-3.777222222222222
LEGT,MADRID/GETAFE,Spain,40.29416666666666,-3.7236111111111114
LEHC,HUESCA/PIRINEOS,Spain,42.08083333333334,-0.3233333333333333
LEIB,IBIZA,Spain,38.87277777777778,1.3730555555555557
LEJR,JEREZ,Spain,36.74472222222222,-6.06
LELC,MURCIA/SAN JAVIER,Spain,37.775,-0.8125
LELL,SABADELL,Spain,41.520833333333336,2.105
LELN,LEON,Spain,42.58861111111111,-5.6561111111111115
LELO,LOGRONO/AGONCILLO (MILITAR),Spain,42.45416666666667,-2.3208333333333333
LEMD,MADRID/ADOLFO SUAREZ MADRID-BARAJAS,Spain,40.47222222222222,-3.560833333333333
LEMG,MALAGA/COSTA DEL SOL,Spain,36.675,-4.4991666666666665
LEMH,MENORCA,Spain,39.862500000000004,4.2186111111111115
LEMO,SEVILLA/MORON (MILITAR),Spain,37.175,-5.616111111111111
LEPA,PALMA DE MALLORCA,Spain,39.55166666666666,2.738888888888889
LEPP,PAMPLONA,Spain,42.769999999999996,-1.646388888888889
LERI,MURCIA/ALCANTARILLA (MILITAR),Spain,37.952222222222225,-1.2308333333333334
LERS,REUS,Spain,41.1475,1.1672222222222224
LERT,CADIZ/ROTA (BASE AERO-NAVAL),Spain,36.64527777777778,-6.349444444444444
LESA,SALAMANCA,Spain,40.95194444444445,-5.501944444444445
LESO,SAN SEBASTIAN,Spain,43.35638888888889,-1.7905555555555555
LEST,SANTIAGO,Spain,42.896388888888886,-8.415277777777778
LETL,TERUEL,Spain,40.411944444444444,-1.2175
LETO,MADRID/TORREJON,Spain,40.49666666666667,-3.4458333333333337
LEVC,VALENCIA,Spain,39.489444444444445,-0.4816666666666667
LEVD,VALLADOLID,Spain,41.70611111111111,-4.851944444444444
LEVS,MADRID/CUATRO VIENTOS (MIL),Spain,40.3705556,-3.7852778
LEVT,VITORIA,Spain,42.882777777777775,-2.7244444444444444
LEVX,VIGO,Spain,42.22916666666667,-8.627500000000001
LEXJ,SANTANDER/SEVE BALLESTEROS-SANTANDER,Spain,43.426944444444445,-3.82
LEZG,ZARAGOZA,Spain,41.66611111111111,-1.0416666666666667
LEZL,SEVILLA,Spain,37.418055555555554,-5.898888888888888
LFAQ,ALBERT-BRAY,France,49.97,2.6925000000000003
LFAT,LE TOUQUET-COTE D'OPALE,France,50.514722222222225,1.6275
LFBA,AGEN-LA GARENNE,France,44.17472222222222,0.5905555555555556
LFBC,CAZAUX; CAZAUX CCER,France,44.535,-1.131388888888889
LFBD,BORDEAUX-MERIGNAC,France,44.828611111111115,-0.7152777777777777
LFBE,BERGERAC-ROUMANIERE,France,44.824444444444445,0.5205555555555557
LFBG,COGNAC-CHATEAUBERNARD,France,45.65833333333333,-0.3175
LFBH,LA ROCHELLE-ILE DE RE,France,46.17916666666667,-1.1952777777777779
LFBI,POITIERS-BIARD,France,46.587500000000006,0.30666666666666664
LFBL,LIMOGES-BELLEGARDE,France,45.86083333333333,1.1802777777777778
LFBM,MONT-DE-MARSAN,France,43.91138888888889,-0.5094444444444445
LFBO,TOULOUSE-BLAGNAC ; TOULOUSE/CCER,France,43.635,1.3677777777777778
LFBP,PAU-PYRENEES,France,43.38,-0.41861111111111116
LFBT,TARBES LOURDES PYRENEES,France,43.18555555555555,-0.002777777777777778
LFBU,ANGOULEME-BRIE-CHAMPNIERS,France,45.72944444444445,0.21916666666666668
LFBY,DAX-SEYRESSE,France,43.689166666666665,-1.0688888888888888
LFBZ,BIARRITZ-PAYS BASQUE,France,43.468333333333334,-1.531111111111111
LFCK,CASTRES MAZAMET,France,43.555,2.2905555555555552
LFCR,RODEZ-AVEYRON,France,44.4075,2.4833333333333334
LFGJ,DOLE-TAVAUX,France,47.04277777777778,5.4350000000000005
LFJL,METZ NANCY-LORRAINE,France,48.97833333333333,6.246666666666667
LFJR,ANGERS MARCE,France,47.56027777777778,-0.31222222222222223
LFKB,BASTIA-PORETTA,France,42.55,9.48472222222222
LFKC,CALVI-SAINTE-CATHERINE,France,42.52444444444444,8.793055555555556
LFKF,FIGARI-SUD-CORSE,France,41.50222222222222,9.096666666666668
LFKJ,AJACCIO-NAPOLEON-BONAPARTE,France,41.92388888888889,8.8025
LFKS,SOLENZARA,France,41.926288888888884,9.405302777777779
LFLB,CHAMBERY-AIX-LES-BAINS,France,45.63916666666667,5.880000000000001
LFLC,CLERMONT-FERRAND-AUVERGNE CLERMONT CCER,France,45.78611111111111,3.1625
LFLL,LYON SAINT-EXUPERY,France,45.72555555555556,5.0811111111111105
LFLN,SAINT-YAN,France,46.406388888888884,4.021111111111111
LFLP,ANNECY-MEYTHET,France,45.93083333333333,6.106388888888889
LFLS,GRENOBLE-ISERE,France,45.363055555555555,5.332777777777777
LFLW,AURILLAC,France,44.8975,2.4166666666666665
LFLX,CHATEAUROUX-DEOLS,France,46.86027777777778,1.7211111111111113
LFLY,LYON-BRON,France,45.72944444444445,4.938888888888889
LFMC,LE LUC-LE CANNET,France,43.38472222222222,6.3869444444444445
LFMD,CANNES-MANDELIEU,France,43.546388888888885,6.954166666666667
LFMH,SAINT-ETIENNE-LOIRE,France,45.534166666666664,4.2972222222222225
LFMI,ISTRES-LE TUBE; ISTRES CCER,France,43.522394444444444,4.924236111111111
LFMK,CARCASSONNE-SALVAZA,France,43.215833333333336,2.308611111111111
LFML,MARSEILLE-PROVENCE,France,43.43666666666666,5.215
LFMN,NICE-COTE D'AZUR,France,43.665277777777774,7.215
LFMO,ORANGE-CARITAT,France,44.14008888888889,4.868580555555556
LFMP,PERPIGNAN RIVESALTES,France,42.740833333333335,2.8697222222222223
LFMT,MONTPELLIER MEDITERRANEE,France,43.583333333333336,3.961388888888889
LFMU,BEZIERS-VIAS,France,43.32333333333334,3.3533333333333335
LFMV,AVIGNON-CAUMONT,France,43.906666666666666,4.901944444444445
LFMY,SALON DE PROVENCE,France,43.60290833333333,5.1081666666666665
LFOA,AVORD,France,47.05694444444444,2.638888888888889
LFOB,BEAUVAIS-TILLE,France,49.45444444444445,2.112777777777778
LFOC,CHATEAUDUN,France,48.05777777777777,1.3794444444444445
LFOE,EVREUX-FAUVILLE,France,49.02861111111111,1.2200000000000002
LFOH,LE HAVRE-OCTEVILLE,France,49.53388888888889,0.08805555555555555
LFOJ,ORLEANS-BRICY,France,47.98777777777778,1.7605555555555557
LFOK,CHALONS-VATRY,France,48.77333333333333,4.206111111111111
LFOP,ROUEN-VALLEE DE SEINE,France,49.39083333333333,1.183888888888889
LFOT,TOURS VAL DE LOIRE,France,47.43194444444444,0.7230555555555556
LFOV,LAVAL-ENTRAMMES,France,48.032222222222224,-0.7427777777777778
LFPB,PARIS-LE BOURGET,France,48.96944444444445,2.441388888888889
LFPC,CREIL,France,49.25361111111111,2.5191666666666666
LFPG,PARIS-CHARLES DE GAULLE,France,49.00972222222222,2.5477777777777777
LFPM,MELUN-VILLAROCHE,France,48.60527777777778,2.6708333333333334
LFPN,TOUSSUS-LE-NOBLE,France,48.749722222222225,2.111111111111111
LFPO,PARIS-ORLY,France,48.723333333333336,2.3794444444444447
LFPT,PONTOISE-CORMEILLES-EN-VEXIN,France,49.09666666666667,2.040833333333333
LFPV,VILLACOUBLAY-VELIZY,France,48.774166666666666,2.1913888888888886
LFQA,REIMS-PRUNAY,France,49.20861111111111,4.156666666666667
LFQB,TROYES-BARBEREY,France,48.32166666666667,4.016666666666667
LFQG,NEVERS-FOURCHAMBAULT,France,47.00361111111111,3.1108333333333333
LFQQ,LILLE-LESQUIN,France,50.56333333333333,3.0869444444444447
LFRB,BREST-BRETAGNE,France,48.447222222222216,-4.421666666666667
LFRC,CHERBOURG-MAUPERTUS,France,49.65083333333333,-1.475277777777778
LFRD,DINARD PLEURTUIT SAINT MALO,France,48.58777777777778,-2.08
LFRG,DEAUVILLE-NORMANDIE,France,49.36333333333334,0.16
LFRH,LORIENT-LANN-BIHOUE,France,47.760555555555555,-3.4400000000000004
LFRI,LA ROCHE SUR YON LES AJONCS,France,46.7025,-1.3816666666666666
LFRJ,LANDIVISIAU,France,48.530277777777776,-4.151666666666667
LFRK,CAEN-CARPIQUET,France,49.17333333333333,-0.45
LFRL,LANVEOC-POULMIC,France,48.2825,-4.443611111111111
LFRM,LE MANS-ARNAGE,France,47.948611111111106,0.2016666666666667
LFRN,RENNES SAINT JACQUES,France,48.07194444444445,-1.7322222222222223
LFRO,LANNION,France,48.754444444444445,-3.4719444444444445
